,BD1,BD2
3086,0.015625,-0.015625
3087,0.015625,-0.015625
3088,0.015625,-0.015625
3089,0.015625,-0.015625
3090,0.015625,-0.015625
3091,0.015625,-0.015625
3092,0.015625,-0.015625
3093,0.015625,0.015625
3094,0.015625,-0.015625
3095,0.015625,0.015625
3096,0.015625,0.015625
3097,0.015625,0.015625
3098,0.015625,-0.015625
3099,0.015625,-0.015625
3100,0.015625,0.015625
3101,0.015625,0.015625
3102,0.015625,-0.015625
3103,0.015625,0.015625
3104,-0.015625,0.015625
3105,0.015625,0.015625
3106,0.015625,0.015625
3107,0.015625,0.015625
3108,0.015625,-0.015625
3109,0.015625,-0.015625
3110,0.015625,0.015625
3111,0.015625,-0.015625
3112,-0.015625,-0.015625
3113,0.015625,0.015625
3114,0.015625,-0.015625
3115,0.015625,0.015625
3116,0.015625,0.015625
3117,0.015625,0.015625
3118,0.015625,0.015625
3119,-0.015625,0.015625
3120,0.015625,0.015625
3121,0.015625,0.015625
3122,0.015625,0.015625
3123,0.015625,0.015625
3124,0.015625,0.015625
3125,0.015625,0.015625
3126,0.015625,0.015625
3127,0.015625,0.015625
3128,0.015625,0.015625
3129,0.015625,0.015625
3130,0.015625,0.015625
3131,0.015625,0.015625
3132,0.015625,0.015625
3133,0.015625,0.015625
3134,0.015625,0.015625
3135,0.015625,0.015625
3136,0.015625,0.015625
3137,-0.015625,0.015625
3138,0.015625,0.015625
3139,0.015625,0.015625
3140,0.015625,0.015625
3141,-0.015625,0.015625
3142,-0.015625,0.015625
3143,0.015625,0.015625
3144,0.015625,0.015625
3145,0.015625,-0.015625
3146,0.015625,-0.015625
3147,0.015625,-0.015625
3148,0.015625,-0.015625
3149,0.015625,-0.015625
3150,0.015625,-0.015625
3151,0.015625,0.015625
3152,0.015625,-0.015625
3153,0.015625,0.015625
3154,0.015625,-0.015625
3155,0.015625,-0.015625
3156,0.015625,-0.015625
3157,0.015625,0.015625
3158,0.015625,0.015625
3159,0.015625,0.015625
3160,0.015625,0.015625
3161,0.015625,0.015625
3162,0.015625,-0.015625
3163,0.015625,0.015625
3164,0.015625,0.015625
3165,0.015625,0.015625
3166,0.015625,0.015625
3167,-0.015625,0.015625
3168,0.015625,0.015625
3169,0.015625,0.015625
3170,0.015625,0.015625
3171,0.015625,0.015625
3172,0.015625,0.015625
3173,0.015625,0.015625
3174,-0.015625,0.015625
3175,0.015625,-0.015625
3176,-0.015625,0.015625
3177,0.015625,-0.015625
3178,-0.015625,-0.015625
3179,0.015625,-0.015625
3180,0.015625,0.015625
3181,0.015625,0.015625
3182,0.015625,0.015625
3183,0.015625,0.015625
3184,0.015625,0.015625
3185,0.015625,0.015625
3186,0.015625,0.015625
3187,0.015625,0.015625
3188,0.015625,0.015625
3189,0.015625,0.015625
3190,0.015625,0.015625
3191,0.015625,0.015625
3192,0.015625,0.015625
3193,0.015625,0.015625
3194,0.015625,0.015625
3195,0.015625,0.015625
3196,0.015625,0.015625
3197,0.015625,0.015625
3198,0.015625,0.015625
3199,0.015625,0.015625
3200,-0.015625,-0.015625
3201,0.015625,0.015625
3202,-0.015625,0.015625
3203,0.015625,0.015625
3204,-0.015625,0.015625
3205,-0.015625,0.015625
3206,-0.015625,0.015625
3207,-0.015625,0.015625
3208,0.015625,0.015625
3209,0.015625,-0.015625
3210,0.015625,-0.015625
3211,0.015625,-0.015625
3212,0.015625,0.015625
3213,0.015625,0.015625
3214,0.015625,-0.015625
3215,0.015625,-0.015625
3216,0.015625,-0.015625
3217,-0.015625,-0.015625
3218,0.015625,-0.015625
3219,0.015625,-0.015625
3220,0.015625,-0.015625
3221,0.015625,-0.015625
3222,0.015625,-0.015625
3223,0.015625,-0.015625
3224,0.015625,-0.015625
3225,0.015625,-0.015625
3226,0.015625,0.015625
3227,0.015625,-0.015625
3228,0.015625,0.015625
3229,0.015625,0.015625
3230,0.015625,0.015625
3231,0.015625,0.015625
3232,0.015625,0.015625
3233,0.015625,0.015625
3234,0.015625,0.015625
3235,0.015625,0.015625
3236,-0.015625,-0.015625
3237,0.015625,0.015625
3238,0.015625,0.015625
3239,0.015625,-0.015625
3240,-0.015625,0.015625
3241,-0.015625,-0.015625
3242,0.015625,0.015625
3243,-0.015625,0.015625
3244,-0.015625,-0.015625
3245,0.015625,0.015625
3246,0.015625,0.015625
3247,0.015625,0.015625
3248,0.015625,0.015625
3249,0.015625,0.015625
3250,0.015625,0.015625
3251,0.015625,0.015625
3252,0.015625,0.015625
3253,0.015625,0.015625
3254,0.015625,0.015625
3255,0.015625,0.015625
3256,0.015625,0.015625
3257,0.015625,0.015625
3258,0.015625,0.015625
3259,0.015625,0.015625
3260,0.015625,0.015625
3261,0.015625,0.015625
3262,0.015625,0.015625
3263,0.015625,0.015625
3264,-0.015625,0.015625
3265,-0.015625,0.015625
3266,0.015625,0.015625
3267,-0.015625,0.015625
3268,0.015625,0.015625
3269,-0.015625,0.015625
3270,-0.015625,0.015625
3271,-0.015625,0.015625
3272,0.015625,0.015625
3273,0.015625,-0.015625
3274,0.015625,-0.015625
3275,0.015625,0.015625
3276,0.015625,0.015625
3277,0.015625,0.015625
3278,0.015625,-0.015625
3279,0.015625,-0.015625
3280,0.015625,-0.015625
3281,0.015625,0.015625
3282,0.015625,-0.015625
3283,0.015625,-0.015625
3284,0.015625,-0.015625
3285,0.015625,-0.015625
3286,0.015625,0.015625
3287,0.015625,-0.015625
3288,0.015625,-0.015625
3289,0.015625,-0.015625
3290,-0.015625,-0.015625
3291,-0.015625,-0.015625
3292,0.015625,-0.015625
3293,-0.015625,0.015625
3294,-0.015625,0.015625
3295,0.015625,0.015625
3296,0.015625,0.015625
3297,0.015625,0.015625
3298,0.015625,0.015625
3299,0.015625,0.015625
3300,-0.015625,0.015625
3301,0.015625,0.015625
3302,0.015625,-0.015625
3303,0.015625,-0.015625
3304,0.015625,-0.015625
3305,-0.015625,0.015625
3306,-0.015625,0.015625
3307,-0.015625,-0.015625
3308,0.015625,0.015625
3309,0.015625,0.015625
3310,-0.015625,0.015625
3311,0.015625,0.015625
3312,0.015625,0.015625
3313,0.015625,0.015625
3314,0.015625,0.015625
3315,0.015625,0.015625
3316,0.015625,0.015625
3317,0.015625,0.015625
3318,0.015625,0.015625
3319,0.015625,0.015625
3320,0.015625,0.015625
3321,0.015625,0.015625
3322,0.015625,0.015625
3323,0.015625,0.015625
3324,0.015625,0.015625
3325,0.015625,0.015625
3326,0.015625,0.015625
3327,0.015625,0.015625
3328,-0.015625,0.015625
3329,-0.015625,-0.015625
3330,-0.015625,0.015625
3331,-0.015625,0.015625
3332,-0.015625,0.015625
3333,0.015625,0.015625
3334,0.015625,0.015625
3335,0.015625,-0.015625
3336,0.015625,-0.015625
3337,0.015625,-0.015625
3338,0.015625,-0.015625
3339,0.015625,0.015625
3340,0.015625,-0.015625
3341,0.015625,0.015625
3342,0.015625,-0.015625
3343,0.015625,-0.015625
3344,0.015625,-0.015625
3345,0.015625,0.015625
3346,0.015625,-0.015625
3347,0.015625,0.015625
3348,0.015625,0.015625
3349,0.015625,-0.015625
3350,0.015625,-0.015625
3351,0.015625,-0.015625
3352,0.015625,0.015625
3353,0.015625,-0.015625
3354,0.015625,-0.015625
3355,0.015625,-0.015625
3356,0.015625,0.015625
3357,0.015625,0.015625
3358,-0.015625,0.015625
3359,-0.015625,0.015625
3360,-0.015625,0.015625
3361,-0.015625,0.015625
3362,-0.015625,0.015625
3363,0.015625,0.015625
3364,0.015625,0.015625
3365,0.015625,0.015625
3366,0.015625,0.015625
3367,0.015625,-0.015625
3368,0.015625,0.015625
3369,-0.015625,0.015625
3370,0.015625,-0.015625
3371,-0.015625,0.015625
3372,-0.015625,0.015625
3373,-0.015625,0.015625
3374,0.015625,0.015625
3375,0.015625,0.015625
3376,0.015625,0.015625
3377,0.015625,0.015625
3378,0.015625,0.015625
3379,0.015625,0.015625
3380,0.015625,0.015625
3381,0.015625,0.015625
3382,0.015625,0.015625
3383,0.015625,0.015625
3384,0.015625,0.015625
3385,0.015625,0.015625
3386,0.015625,0.015625
3387,0.015625,0.015625
3388,0.015625,0.015625
3389,0.015625,0.015625
3390,0.015625,0.015625
3391,0.015625,0.015625
3392,-0.015625,-0.015625
3393,-0.015625,-0.015625
3394,-0.015625,-0.015625
3395,-0.015625,-0.015625
3396,0.015625,0.015625
3397,-0.015625,-0.015625
3398,0.015625,-0.015625
3399,0.015625,0.015625
3400,0.015625,-0.015625
3401,0.015625,-0.015625
3402,0.015625,-0.015625
3403,0.015625,-0.015625
3404,0.015625,0.015625
3405,0.015625,-0.015625
3406,0.015625,-0.015625
3407,0.015625,-0.015625
3408,0.015625,-0.015625
3409,0.015625,0.015625
3410,0.015625,-0.015625
3411,0.015625,-0.015625
3412,0.015625,0.015625
3413,0.015625,-0.015625
3414,0.015625,0.015625
3415,0.015625,-0.015625
3416,0.015625,-0.015625
3417,-0.015625,-0.015625
3418,-0.015625,0.015625
3419,0.015625,0.015625
3420,0.015625,0.015625
3421,-0.015625,0.015625
3422,-0.015625,0.015625
3423,-0.015625,0.015625
3424,0.015625,0.015625
3425,0.015625,0.015625
3426,-0.015625,0.015625
3427,0.015625,0.015625
3428,0.015625,0.015625
3429,0.015625,-0.015625
3430,0.015625,0.015625
3431,0.015625,-0.015625
3432,0.015625,0.015625
3433,0.015625,-0.015625
3434,-0.015625,0.015625
3435,0.015625,0.015625
3436,-0.015625,0.015625
3437,-0.015625,0.015625
3438,-0.015625,0.015625
3439,0.015625,0.015625
3440,0.015625,0.015625
3441,0.015625,0.015625
3442,0.015625,0.015625
3443,0.015625,0.015625
3444,0.015625,0.015625
3445,0.015625,0.015625
3446,0.015625,0.015625
3447,0.015625,0.015625
3448,0.015625,0.015625
3449,0.015625,0.015625
3450,0.015625,0.015625
3451,0.015625,0.015625
3452,0.015625,0.015625
3453,0.015625,0.015625
3454,0.015625,0.015625
3455,0.015625,0.015625
3456,0.015625,-0.015625
3457,0.015625,0.015625
3458,-0.015625,-0.015625
3459,-0.015625,-0.015625
3460,-0.015625,0.015625
3461,-0.015625,0.015625
3462,-0.015625,-0.015625
3463,0.015625,-0.015625
3464,0.015625,-0.015625
3465,0.015625,-0.015625
3466,0.015625,-0.015625
3467,0.015625,0.015625
3468,0.015625,-0.015625
3469,0.015625,-0.015625
3470,0.015625,0.015625
3471,0.015625,-0.015625
3472,-0.015625,-0.015625
3473,-0.015625,-0.015625
3474,-0.015625,-0.015625
3475,0.015625,-0.015625
3476,0.015625,-0.015625
3477,-0.015625,-0.015625
3478,0.015625,-0.015625
3479,0.015625,-0.015625
3480,-0.015625,-0.015625
3481,-0.015625,-0.015625
3482,-0.015625,0.015625
3483,-0.015625,0.015625
3484,0.015625,0.015625
3485,-0.015625,0.015625
3486,-0.015625,0.015625
3487,0.015625,0.015625
3488,0.015625,0.015625
3489,0.015625,0.015625
3490,0.015625,0.015625
3491,0.015625,0.015625
3492,0.015625,0.015625
3493,0.015625,-0.015625
3494,0.015625,-0.015625
3495,0.015625,-0.015625
3496,-0.015625,-0.015625
3497,0.015625,-0.015625
3498,0.015625,0.015625
3499,-0.015625,-0.015625
3500,-0.015625,0.015625
3501,-0.015625,0.015625
3502,-0.015625,0.015625
3503,-0.015625,0.015625
3504,0.015625,0.015625
3505,0.015625,0.015625
3506,0.015625,0.015625
3507,-0.015625,0.015625
3508,0.015625,0.015625
3509,-0.015625,0.015625
3510,-0.015625,0.015625
3511,0.015625,0.015625
3512,-0.015625,0.015625
3513,0.015625,0.015625
3514,0.015625,0.015625
3515,0.015625,0.015625
3516,0.015625,0.015625
3517,0.015625,0.015625
3518,0.015625,0.015625
3519,0.015625,0.015625
3520,-0.015625,0.015625
3521,0.015625,0.015625
3522,-0.015625,-0.015625
3523,-0.015625,-0.015625
3524,-0.015625,-0.015625
3525,-0.015625,0.015625
3526,0.015625,-0.015625
3527,-0.015625,-0.015625
3528,0.015625,-0.015625
3529,0.015625,0.015625
3530,0.015625,0.015625
3531,0.015625,-0.015625
3532,0.015625,0.015625
3533,0.015625,0.015625
3534,0.015625,-0.015625
3535,-0.015625,-0.015625
3536,0.015625,0.015625
3537,0.015625,-0.015625
3538,0.015625,-0.015625
3539,0.015625,0.015625
3540,-0.015625,0.015625
3541,0.015625,-0.015625
3542,-0.015625,-0.015625
3543,-0.015625,-0.015625
3544,-0.015625,-0.015625
3545,-0.015625,0.015625
3546,-0.015625,-0.015625
3547,0.015625,-0.015625
3548,0.015625,0.015625
3549,-0.015625,0.015625
3550,-0.015625,0.015625
3551,-0.015625,0.015625
3552,0.015625,0.015625
3553,0.015625,0.015625
3554,0.015625,0.015625
3555,0.015625,0.015625
3556,0.015625,0.015625
3557,0.015625,0.015625
3558,0.015625,0.015625
3559,0.015625,0.015625
3560,0.015625,0.015625
3561,0.015625,-0.015625
3562,-0.015625,-0.015625
3563,0.015625,-0.015625
3564,-0.015625,-0.015625
3565,-0.015625,0.015625
3566,-0.015625,0.015625
3567,-0.015625,0.015625
3568,-0.015625,0.015625
3569,0.015625,0.015625
3570,0.015625,0.015625
3571,0.015625,0.015625
3572,0.015625,0.015625
3573,0.015625,0.015625
3574,0.015625,0.015625
3575,-0.015625,0.015625
3576,-0.015625,0.015625
3577,0.015625,0.015625
3578,0.015625,0.015625
3579,0.015625,0.015625
3580,0.015625,0.015625
3581,0.015625,0.015625
3582,0.015625,0.015625
3583,0.015625,0.015625
3584,-0.015625,-0.015625
3585,0.015625,-0.015625
3586,0.015625,-0.015625
3587,-0.015625,0.015625
3588,0.015625,0.015625
3589,-0.015625,-0.015625
3590,0.015625,-0.015625
3591,0.015625,-0.015625
3592,0.015625,-0.015625
3593,0.015625,0.015625
3594,0.015625,0.015625
3595,0.015625,-0.015625
3596,0.015625,0.015625
3597,0.015625,0.015625
3598,-0.015625,-0.015625
3599,0.015625,0.015625
3600,0.015625,0.015625
3601,-0.015625,-0.015625
3602,-0.015625,-0.015625
3603,-0.015625,-0.015625
3604,0.015625,0.015625
3605,0.015625,0.015625
3606,-0.015625,-0.015625
3607,-0.015625,-0.015625
3608,0.015625,0.015625
3609,0.015625,-0.015625
3610,0.015625,-0.015625
3611,0.015625,-0.015625
3612,0.015625,0.015625
3613,-0.015625,0.015625
3614,-0.015625,0.015625
3615,-0.015625,0.015625
3616,0.015625,0.015625
3617,0.015625,0.015625
3618,0.015625,0.015625
3619,0.015625,0.015625
3620,0.015625,0.015625
3621,0.015625,-0.015625
3622,0.015625,-0.015625
3623,0.015625,-0.015625
3624,0.015625,0.015625
3625,0.015625,-0.015625
3626,-0.015625,-0.015625
3627,-0.015625,-0.015625
3628,0.015625,0.015625
3629,0.015625,0.015625
3630,0.015625,0.015625
3631,0.015625,0.015625
3632,-0.015625,0.015625
3633,-0.015625,0.015625
3634,0.015625,0.015625
3635,0.015625,0.015625
3636,0.015625,0.015625
3637,0.015625,0.015625
3638,0.015625,0.015625
3639,-0.015625,0.015625
3640,0.015625,0.015625
3641,0.015625,0.015625
3642,-0.015625,0.015625
3643,0.015625,0.015625
3644,0.015625,0.015625
3645,0.015625,0.015625
3646,0.015625,0.015625
3647,0.015625,0.015625
3648,-0.015625,0.015625
3649,-0.015625,-0.015625
3650,-0.015625,-0.015625
3651,0.015625,-0.015625
3652,0.015625,0.015625
3653,0.015625,-0.015625
3654,-0.015625,0.015625
3655,0.015625,-0.015625
3656,0.015625,-0.015625
3657,0.015625,-0.015625
3658,0.015625,-0.015625
3659,0.015625,-0.015625
3660,0.015625,0.015625
3661,0.015625,-0.015625
3662,0.015625,0.015625
3663,0.015625,-0.015625
3664,-0.015625,-0.015625
3665,0.015625,-0.015625
3666,-0.015625,-0.015625
3667,-0.015625,-0.015625
3668,-0.015625,-0.015625
3669,0.015625,-0.015625
3670,0.015625,-0.015625
3671,-0.015625,-0.015625
3672,-0.015625,-0.015625
3673,0.015625,-0.015625
3674,-0.015625,0.015625
3675,0.015625,0.015625
3676,-0.015625,0.015625
3677,-0.015625,-0.015625
3678,-0.015625,-0.015625
3679,0.015625,0.015625
3680,0.015625,-0.015625
3681,0.015625,0.015625
3682,0.015625,0.015625
3683,0.015625,-0.015625
3684,0.015625,0.015625
3685,0.015625,0.015625
3686,0.015625,-0.015625
3687,0.015625,-0.015625
3688,0.015625,-0.015625
3689,0.015625,-0.015625
3690,0.015625,-0.015625
3691,0.015625,-0.015625
3692,0.015625,-0.015625
3693,0.015625,-0.015625
3694,0.015625,-0.015625
3695,0.015625,0.015625
3696,0.015625,-0.015625
3697,-0.015625,0.015625
3698,-0.015625,0.015625
3699,0.015625,-0.015625
3700,0.015625,0.015625
3701,-0.015625,0.015625
3702,0.015625,0.015625
3703,-0.015625,0.015625
3704,0.015625,0.015625
3705,0.015625,0.015625
3706,0.015625,0.015625
3707,0.015625,0.015625
3708,0.015625,0.015625
3709,0.015625,0.015625
3710,0.015625,0.015625
3711,-0.015625,0.015625
3712,-0.015625,-0.015625
3713,-0.015625,-0.015625
3714,-0.015625,0.015625
3715,-0.015625,0.015625
3716,-0.015625,-0.015625
3717,-0.015625,-0.015625
3718,-0.015625,-0.015625
3719,-0.015625,-0.015625
3720,0.015625,-0.015625
3721,0.015625,0.015625
3722,-0.015625,-0.015625
3723,0.015625,-0.015625
3724,-0.015625,-0.015625
3725,-0.015625,0.015625
3726,-0.015625,-0.015625
3727,0.015625,-0.015625
3728,-0.015625,-0.015625
3729,-0.015625,-0.015625
3730,-0.015625,-0.015625
3731,-0.015625,0.015625
3732,-0.015625,0.015625
3733,-0.015625,-0.015625
3734,-0.015625,-0.015625
3735,-0.015625,-0.015625
3736,-0.015625,-0.015625
3737,-0.015625,-0.015625
3738,-0.015625,-0.015625
3739,-0.015625,-0.015625
3740,-0.015625,0.015625
3741,0.015625,-0.015625
3742,-0.015625,-0.015625
3743,-0.015625,-0.015625
3744,0.015625,0.015625
3745,0.015625,0.015625
3746,0.015625,-0.015625
3747,0.015625,-0.015625
3748,0.015625,-0.015625
3749,0.015625,0.015625
3750,0.015625,-0.015625
3751,0.015625,-0.015625
3752,0.015625,-0.015625
3753,0.015625,-0.015625
3754,0.015625,-0.015625
3755,0.015625,-0.015625
3756,0.015625,-0.015625
3757,0.015625,-0.015625
3758,0.015625,0.015625
3759,0.015625,-0.015625
3760,0.015625,-0.015625
3761,-0.015625,-0.015625
3762,0.015625,-0.015625
3763,-0.015625,-0.015625
3764,0.015625,0.015625
3765,-0.015625,0.015625
3766,-0.015625,0.015625
3767,0.015625,0.015625
3768,-0.015625,0.015625
3769,-0.015625,0.015625
3770,-0.015625,0.015625
3771,-0.015625,0.015625
3772,-0.015625,0.015625
3773,0.015625,0.015625
3774,-0.015625,-0.015625
3775,0.015625,-0.015625
3776,0.015625,-0.015625
3777,-0.015625,-0.015625
3778,-0.015625,0.015625
3779,-0.015625,-0.015625
3780,-0.015625,-0.015625
3781,-0.015625,-0.015625
3782,0.015625,-0.015625
3783,-0.015625,0.015625
3784,-0.015625,-0.015625
3785,-0.015625,-0.015625
3786,-0.015625,-0.015625
3787,-0.015625,-0.015625
3788,0.015625,0.015625
3789,0.015625,-0.015625
3790,-0.015625,0.015625
3791,-0.015625,-0.015625
3792,0.015625,-0.015625
3793,0.015625,-0.015625
3794,-0.015625,-0.015625
3795,0.015625,-0.015625
3796,-0.015625,-0.015625
3797,-0.015625,-0.015625
3798,-0.015625,-0.015625
3799,-0.015625,-0.015625
3800,-0.015625,-0.015625
3801,-0.015625,-0.015625
3802,-0.015625,-0.015625
3803,-0.015625,-0.015625
3804,-0.015625,-0.015625
3805,-0.015625,-0.015625
3806,-0.015625,-0.015625
3807,-0.015625,-0.015625
3808,0.015625,-0.015625
3809,0.015625,-0.015625
3810,0.015625,-0.015625
3811,0.015625,-0.015625
3812,0.015625,-0.015625
3813,0.015625,-0.015625
3814,0.015625,-0.015625
3815,0.015625,-0.015625
3816,0.015625,-0.015625
3817,0.015625,0.015625
3818,-0.015625,-0.015625
3819,-0.015625,0.015625
3820,0.015625,-0.015625
3821,0.015625,-0.015625
3822,0.015625,-0.015625
3823,0.015625,0.015625
3824,-0.015625,0.015625
3825,-0.015625,-0.015625
3826,0.015625,0.015625
3827,-0.015625,0.015625
3828,-0.015625,0.015625
3829,-0.015625,0.015625
3830,0.015625,0.015625
3831,-0.015625,0.015625
3832,0.015625,0.015625
3833,0.015625,0.015625
3834,-0.015625,0.015625
3835,0.015625,0.015625
3836,-0.015625,0.015625
3837,0.015625,-0.015625
3838,-0.015625,0.015625
3839,0.015625,0.015625
3840,-0.015625,-0.015625
3841,-0.015625,0.015625
3842,0.015625,-0.015625
3843,-0.015625,-0.015625
3844,-0.015625,-0.015625
3845,0.015625,-0.015625
3846,0.015625,-0.015625
3847,-0.015625,-0.015625
3848,0.015625,0.015625
3849,-0.015625,0.015625
3850,-0.015625,0.015625
3851,-0.015625,0.015625
3852,0.015625,0.015625
3853,-0.015625,0.015625
3854,-0.015625,0.015625
3855,-0.015625,0.015625
3856,0.015625,0.015625
3857,0.015625,0.015625
3858,0.015625,0.015625
3859,0.015625,0.015625
3860,0.015625,0.015625
3861,-0.015625,0.015625
3862,-0.015625,0.015625
3863,-0.015625,0.015625
3864,-0.015625,-0.015625
3865,-0.015625,0.015625
3866,-0.015625,-0.015625
3867,-0.015625,-0.015625
3868,0.015625,0.015625
3869,-0.015625,0.015625
3870,-0.015625,-0.015625
3871,-0.015625,-0.015625
3872,-0.015625,0.015625
3873,-0.015625,-0.015625
3874,0.015625,-0.015625
3875,0.015625,0.015625
3876,-0.015625,0.015625
3877,0.015625,-0.015625
3878,0.015625,-0.015625
3879,0.015625,-0.015625
3880,0.015625,0.015625
3881,0.015625,0.015625
3882,0.015625,0.015625
3883,0.015625,0.015625
3884,0.015625,-0.015625
3885,0.015625,-0.015625
3886,0.015625,-0.015625
3887,-0.015625,0.015625
3888,0.015625,-0.015625
3889,0.015625,0.015625
3890,-0.015625,-0.015625
3891,-0.015625,-0.015625
3892,-0.015625,-0.015625
3893,-0.015625,-0.015625
3894,0.015625,-0.015625
3895,0.015625,-0.015625
3896,0.015625,0.015625
3897,0.015625,-0.015625
3898,-0.015625,-0.015625
3899,0.015625,0.015625
3900,0.015625,0.015625
3901,0.015625,0.015625
3902,-0.015625,0.015625
3903,-0.015625,-0.015625
3904,-0.015625,0.015625
3905,-0.015625,-0.015625
3906,-0.015625,0.015625
3907,-0.015625,0.015625
3908,0.015625,-0.015625
3909,-0.015625,-0.015625
3910,-0.015625,-0.015625
3911,-0.015625,0.015625
3912,-0.015625,0.015625
3913,0.015625,0.015625
3914,-0.015625,-0.015625
3915,-0.015625,-0.015625
3916,-0.015625,0.015625
3917,0.015625,0.015625
3918,-0.015625,0.015625
3919,0.015625,0.015625
3920,0.015625,0.015625
3921,-0.015625,0.015625
3922,0.015625,0.015625
3923,0.015625,0.015625
3924,-0.015625,0.015625
3925,-0.015625,0.015625
3926,-0.015625,0.015625
3927,0.015625,0.015625
3928,-0.015625,-0.015625
3929,-0.015625,-0.015625
3930,-0.015625,-0.015625
3931,-0.015625,0.015625
3932,-0.015625,0.015625
3933,0.015625,0.015625
3934,-0.015625,-0.015625
3935,-0.015625,-0.015625
3936,-0.015625,0.015625
3937,-0.015625,0.015625
3938,0.015625,-0.015625
3939,0.015625,0.015625
3940,0.015625,0.015625
3941,0.015625,-0.015625
3942,0.015625,0.015625
3943,0.015625,-0.015625
3944,0.015625,-0.015625
3945,0.015625,0.015625
3946,0.015625,0.015625
3947,0.015625,-0.015625
3948,0.015625,0.015625
3949,0.015625,-0.015625
3950,0.015625,-0.015625
3951,0.015625,-0.015625
3952,0.015625,0.015625
3953,0.015625,-0.015625
3954,0.015625,-0.015625
3955,-0.015625,-0.015625
3956,-0.015625,0.015625
3957,-0.015625,-0.015625
3958,-0.015625,-0.015625
3959,0.015625,0.015625
3960,0.015625,-0.015625
3961,0.015625,-0.015625
3962,0.015625,-0.015625
3963,-0.015625,-0.015625
3964,-0.015625,0.015625
3965,0.015625,0.015625
3966,0.015625,-0.015625
3967,-0.015625,0.015625
3968,-0.015625,0.015625
3969,0.015625,-0.015625
3970,-0.015625,-0.015625
3971,-0.015625,-0.015625
3972,-0.015625,-0.015625
3973,-0.015625,0.015625
3974,-0.015625,0.015625
3975,-0.015625,-0.015625
3976,0.015625,0.015625
3977,0.015625,-0.015625
3978,-0.015625,0.015625
3979,-0.015625,0.015625
3980,-0.015625,0.015625
3981,-0.015625,0.015625
3982,0.015625,0.015625
3983,0.015625,0.015625
3984,0.015625,0.015625
3985,-0.015625,0.015625
3986,-0.015625,0.015625
3987,0.015625,0.015625
3988,0.015625,0.015625
3989,-0.015625,0.015625
3990,-0.015625,0.015625
3991,-0.015625,0.015625
3992,-0.015625,-0.015625
3993,-0.015625,0.015625
3994,-0.015625,-0.015625
3995,-0.015625,-0.015625
3996,-0.015625,-0.015625
3997,0.015625,-0.015625
3998,-0.015625,-0.015625
3999,-0.015625,-0.015625
4000,-0.015625,-0.015625
4001,-0.015625,0.015625
4002,0.015625,-0.015625
4003,-0.015625,-0.015625
4004,0.015625,0.015625
4005,0.015625,0.015625
4006,0.015625,-0.015625
4007,0.015625,0.015625
4008,0.015625,0.015625
4009,0.015625,-0.015625
4010,0.015625,-0.015625
4011,0.015625,-0.015625
4012,0.015625,0.015625
4013,0.015625,-0.015625
4014,-0.015625,-0.015625
4015,0.015625,-0.015625
4016,-0.015625,-0.015625
4017,0.015625,-0.015625
4018,-0.015625,-0.015625
4019,-0.015625,-0.015625
4020,-0.015625,0.015625
4021,-0.015625,-0.015625
4022,0.015625,-0.015625
4023,0.015625,-0.015625
4024,-0.015625,-0.015625
4025,0.015625,-0.015625
4026,-0.015625,-0.015625
4027,-0.015625,-0.015625
4028,-0.015625,-0.015625
4029,0.015625,0.015625
4030,0.015625,-0.015625
4031,-0.015625,-0.015625
4032,-0.015625,-0.015625
4033,-0.015625,0.015625
4034,-0.015625,-0.015625
4035,-0.015625,-0.015625
4036,-0.015625,-0.015625
4037,-0.015625,-0.015625
4038,0.015625,-0.015625
4039,-0.015625,-0.015625
4040,-0.015625,-0.015625
4041,0.015625,-0.015625
4042,-0.015625,0.015625
4043,-0.015625,0.015625
4044,-0.015625,-0.015625
4045,-0.015625,0.015625
4046,0.015625,0.015625
4047,-0.015625,0.015625
4048,-0.015625,0.015625
4049,-0.015625,0.015625
4050,-0.015625,0.015625
4051,-0.015625,0.015625
4052,-0.015625,0.015625
4053,-0.015625,0.015625
4054,-0.015625,-0.015625
4055,-0.015625,0.015625
4056,-0.015625,-0.015625
4057,-0.015625,0.015625
4058,-0.015625,0.015625
4059,-0.015625,-0.015625
4060,-0.015625,0.015625
4061,-0.015625,-0.015625
4062,0.015625,-0.015625
4063,-0.015625,-0.015625
4064,-0.015625,-0.015625
4065,-0.015625,-0.015625
4066,0.015625,0.015625
4067,0.015625,-0.015625
4068,0.015625,-0.015625
4069,0.015625,0.015625
4070,0.015625,0.015625
4071,0.015625,0.015625
4072,0.015625,-0.015625
4073,0.015625,-0.015625
4074,0.015625,-0.015625
4075,0.015625,-0.015625
4076,0.015625,-0.015625
4077,0.015625,-0.015625
4078,-0.015625,-0.015625
4079,0.015625,0.015625
4080,-0.015625,0.015625
4081,0.015625,0.015625
4082,-0.015625,-0.015625
4083,-0.015625,-0.015625
4084,0.015625,-0.015625
4085,-0.015625,-0.015625
4086,-0.015625,-0.015625
4087,-0.015625,-0.015625
4088,-0.015625,-0.015625
4089,-0.015625,-0.015625
4090,-0.015625,-0.015625
4091,-0.015625,-0.015625
4092,0.015625,-0.015625
4093,-0.015625,-0.015625
4094,-0.015625,-0.015625
4095,-0.015625,-0.015625
